owner,table_name,index_name,uniqueness,column_name,column_position
HRPSEY656,IUFO_MEASURE_DATA_S39LWJOS,PK_IUFO_MEASURE_DATA_S39LWJOS,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S3G6ZQJP,PK_IUFO_MEASURE_DATA_S3G6ZQJP,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S3MI30UP,PK_IUFO_MEASURE_DATA_S3MI30UP,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S3MS3I3G,PK_IUFO_MEASURE_DATA_S3MS3I3G,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S3MYK11Z,PK_IUFO_MEASURE_DATA_S3MYK11Z,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S3MZFXFE,PK_IUFO_MEASURE_DATA_S3MZFXFE,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S3P40Y7F,PK_IUFO_MEASURE_DATA_S3P40Y7F,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S3TMHFV5,PK_IUFO_MEASURE_DATA_S3TMHFV5,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S3VBDOBK,PK_IUFO_MEASURE_DATA_S3VBDOBK,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S3WJ5A67,PK_IUFO_MEASURE_DATA_S3WJ5A67,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S3ZMDITG,PK_IUFO_MEASURE_DATA_S3ZMDITG,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S42NQ5FJ,PK_IUFO_MEASURE_DATA_S42NQ5FJ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S45FXMC9,PK_IUFO_MEASURE_DATA_S45FXMC9,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S46T69WG,PK_IUFO_MEASURE_DATA_S46T69WG,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S47KRCHE,PK_IUFO_MEASURE_DATA_S47KRCHE,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S4CIVD04,PK_IUFO_MEASURE_DATA_S4CIVD04,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S4G8FITO,PK_IUFO_MEASURE_DATA_S4G8FITO,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S4MD8KU1,PK_IUFO_MEASURE_DATA_S4MD8KU1,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S4MM0SF2,PK_IUFO_MEASURE_DATA_S4MM0SF2,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S4OUVUQZ,PK_IUFO_MEASURE_DATA_S4OUVUQZ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S4Q1641S,PK_IUFO_MEASURE_DATA_S4Q1641S,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S4QBSGH2,PK_IUFO_MEASURE_DATA_S4QBSGH2,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S4TOV47T,PK_IUFO_MEASURE_DATA_S4TOV47T,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S4TWN6VX,PK_IUFO_MEASURE_DATA_S4TWN6VX,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S4V7I8BS,PK_IUFO_MEASURE_DATA_S4V7I8BS,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S4VIN3YS,PK_IUFO_MEASURE_DATA_S4VIN3YS,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S4VLAH1J,PK_IUFO_MEASURE_DATA_S4VLAH1J,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S4WCM3OD,PK_IUFO_MEASURE_DATA_S4WCM3OD,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S4Y41DIO,PK_IUFO_MEASURE_DATA_S4Y41DIO,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S4Y5OI03,PK_IUFO_MEASURE_DATA_S4Y5OI03,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S5AGXB9N,PK_IUFO_MEASURE_DATA_S5AGXB9N,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S5AWF68Z,PK_IUFO_MEASURE_DATA_S5AWF68Z,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S5C3ED6X,PK_IUFO_MEASURE_DATA_S5C3ED6X,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S5EQ2UDA,PK_IUFO_MEASURE_DATA_S5EQ2UDA,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S5FSF0V3,PK_IUFO_MEASURE_DATA_S5FSF0V3,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S5LZE6HY,PK_IUFO_MEASURE_DATA_S5LZE6HY,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S5MS5JDH,PK_IUFO_MEASURE_DATA_S5MS5JDH,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S5QTR8X7,PK_IUFO_MEASURE_DATA_S5QTR8X7,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S5R2V0F2,PK_IUFO_MEASURE_DATA_S5R2V0F2,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S5RXYLYX,PK_IUFO_MEASURE_DATA_S5RXYLYX,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S5SZM63A,PK_IUFO_MEASURE_DATA_S5SZM63A,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S5U7TA3Q,PK_IUFO_MEASURE_DATA_S5U7TA3Q,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S5XEED6L,PK_IUFO_MEASURE_DATA_S5XEED6L,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S5Y8M5PW,PK_IUFO_MEASURE_DATA_S5Y8M5PW,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S5YXAVQ9,PK_IUFO_MEASURE_DATA_S5YXAVQ9,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S5Z6TBXN,PK_IUFO_MEASURE_DATA_S5Z6TBXN,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S5ZPMEJJ,PK_IUFO_MEASURE_DATA_S5ZPMEJJ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S5ZSREQI,PK_IUFO_MEASURE_DATA_S5ZSREQI,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S60MR1Y2,PK_IUFO_MEASURE_DATA_S60MR1Y2,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S60RE890,PK_IUFO_MEASURE_DATA_S60RE890,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S61NEVAT,PK_IUFO_MEASURE_DATA_S61NEVAT,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S62654AJ,PK_IUFO_MEASURE_DATA_S62654AJ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S62IX64Z,PK_IUFO_MEASURE_DATA_S62IX64Z,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S63O4USO,PK_IUFO_MEASURE_DATA_S63O4USO,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S6628M4P,PK_IUFO_MEASURE_DATA_S6628M4P,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S66LVPNG,PK_IUFO_MEASURE_DATA_S66LVPNG,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S67QBZ93,PK_IUFO_MEASURE_DATA_S67QBZ93,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S67T5L7G,PK_IUFO_MEASURE_DATA_S67T5L7G,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S67WUTA6,PK_IUFO_MEASURE_DATA_S67WUTA6,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S6AB2Q00,PK_IUFO_MEASURE_DATA_S6AB2Q00,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S6H7ZWQ9,PK_IUFO_MEASURE_DATA_S6H7ZWQ9,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S6ISY26E,PK_IUFO_MEASURE_DATA_S6ISY26E,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S6JQRF6W,PK_IUFO_MEASURE_DATA_S6JQRF6W,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S6NQ8NWJ,PK_IUFO_MEASURE_DATA_S6NQ8NWJ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S6PDU7FB,PK_IUFO_MEASURE_DATA_S6PDU7FB,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S6R4UUA3,PK_IUFO_MEASURE_DATA_S6R4UUA3,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S6SQ0KFY,PK_IUFO_MEASURE_DATA_S6SQ0KFY,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S6UH2ZNG,PK_IUFO_MEASURE_DATA_S6UH2ZNG,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S6VWJVWS,PK_IUFO_MEASURE_DATA_S6VWJVWS,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S6WMTPS3,PK_IUFO_MEASURE_DATA_S6WMTPS3,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S6WXFTVX,PK_IUFO_MEASURE_DATA_S6WXFTVX,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S6XEF7VF,PK_IUFO_MEASURE_DATA_S6XEF7VF,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S70XCDM4,PK_IUFO_MEASURE_DATA_S70XCDM4,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S720Z9XF,PK_IUFO_MEASURE_DATA_S720Z9XF,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S738OOW8,PK_IUFO_MEASURE_DATA_S738OOW8,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S76265DG,PK_IUFO_MEASURE_DATA_S76265DG,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S76VNE6W,PK_IUFO_MEASURE_DATA_S76VNE6W,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S79AB024,PK_IUFO_MEASURE_DATA_S79AB024,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S79BZBKE,PK_IUFO_MEASURE_DATA_S79BZBKE,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S79HB3MJ,PK_IUFO_MEASURE_DATA_S79HB3MJ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S79TVKGX,PK_IUFO_MEASURE_DATA_S79TVKGX,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S7DAM2I2,PK_IUFO_MEASURE_DATA_S7DAM2I2,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S7DXSJPH,PK_IUFO_MEASURE_DATA_S7DXSJPH,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S7FT2YYW,PK_IUFO_MEASURE_DATA_S7FT2YYW,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S7FU0B7Y,PK_IUFO_MEASURE_DATA_S7FU0B7Y,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S7I2LG0A,PK_IUFO_MEASURE_DATA_S7I2LG0A,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S7KKQ5AM,PK_IUFO_MEASURE_DATA_S7KKQ5AM,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S7NXGTYJ,PK_IUFO_MEASURE_DATA_S7NXGTYJ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S7Q0TDLZ,PK_IUFO_MEASURE_DATA_S7Q0TDLZ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S7QHPGTF,PK_IUFO_MEASURE_DATA_S7QHPGTF,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S7SJ7XI0,PK_IUFO_MEASURE_DATA_S7SJ7XI0,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S7T7RIBJ,PK_IUFO_MEASURE_DATA_S7T7RIBJ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S7V37A2Y,PK_IUFO_MEASURE_DATA_S7V37A2Y,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S80H7ZDM,PK_IUFO_MEASURE_DATA_S80H7ZDM,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S80Z72DM,PK_IUFO_MEASURE_DATA_S80Z72DM,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S8406GZ3,PK_IUFO_MEASURE_DATA_S8406GZ3,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S877JC4F,PK_IUFO_MEASURE_DATA_S877JC4F,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S8AM5N22,PK_IUFO_MEASURE_DATA_S8AM5N22,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S8D931W0,PK_IUFO_MEASURE_DATA_S8D931W0,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S8ET8M9B,PK_IUFO_MEASURE_DATA_S8ET8M9B,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S8EWTFZD,PK_IUFO_MEASURE_DATA_S8EWTFZD,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S8F98124,PK_IUFO_MEASURE_DATA_S8F98124,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S8G8GCYC,PK_IUFO_MEASURE_DATA_S8G8GCYC,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S8H5JKX8,PK_IUFO_MEASURE_DATA_S8H5JKX8,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S8O00KZS,PK_IUFO_MEASURE_DATA_S8O00KZS,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S8PKT7W8,PK_IUFO_MEASURE_DATA_S8PKT7W8,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S8QTMYQS,PK_IUFO_MEASURE_DATA_S8QTMYQS,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S8SI26DO,PK_IUFO_MEASURE_DATA_S8SI26DO,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S8TR1O9Y,PK_IUFO_MEASURE_DATA_S8TR1O9Y,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S8X63HIG,PK_IUFO_MEASURE_DATA_S8X63HIG,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S90H0AI2,PK_IUFO_MEASURE_DATA_S90H0AI2,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S931CZ7D,PK_IUFO_MEASURE_DATA_S931CZ7D,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S9B3J251,PK_IUFO_MEASURE_DATA_S9B3J251,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S9CG3RF7,PK_IUFO_MEASURE_DATA_S9CG3RF7,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S9IX9E66,PK_IUFO_MEASURE_DATA_S9IX9E66,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S9OWCQU6,PK_IUFO_MEASURE_DATA_S9OWCQU6,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S9OXOTXR,PK_IUFO_MEASURE_DATA_S9OXOTXR,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S9PNDAO4,PK_IUFO_MEASURE_DATA_S9PNDAO4,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S9PQY092,PK_IUFO_MEASURE_DATA_S9PQY092,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S9PVZ67H,PK_IUFO_MEASURE_DATA_S9PVZ67H,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S9SUYFLL,PK_IUFO_MEASURE_DATA_S9SUYFLL,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_S9XMWL31,PK_IUFO_MEASURE_DATA_S9XMWL31,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SA47UN6C,PK_IUFO_MEASURE_DATA_SA47UN6C,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SA4S82EG,PK_IUFO_MEASURE_DATA_SA4S82EG,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SA530RQW,PK_IUFO_MEASURE_DATA_SA530RQW,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SA5Q9Q70,PK_IUFO_MEASURE_DATA_SA5Q9Q70,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SA834OHG,PK_IUFO_MEASURE_DATA_SA834OHG,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SA9XUGYO,PK_IUFO_MEASURE_DATA_SA9XUGYO,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SADB6JF3,PK_IUFO_MEASURE_DATA_SADB6JF3,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SADZVH0Q,PK_IUFO_MEASURE_DATA_SADZVH0Q,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SAE0V1TM,PK_IUFO_MEASURE_DATA_SAE0V1TM,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SAE0X56F,PK_IUFO_MEASURE_DATA_SAE0X56F,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SAH88UR1,PK_IUFO_MEASURE_DATA_SAH88UR1,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SAIQBMT5,PK_IUFO_MEASURE_DATA_SAIQBMT5,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SAJTPYW1,PK_IUFO_MEASURE_DATA_SAJTPYW1,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SAN9YFI1,PK_IUFO_MEASURE_DATA_SAN9YFI1,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SAOIA8B6,PK_IUFO_MEASURE_DATA_SAOIA8B6,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SAPSM7BI,PK_IUFO_MEASURE_DATA_SAPSM7BI,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SAXMLXKB,PK_IUFO_MEASURE_DATA_SAXMLXKB,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SAXZ26L8,PK_IUFO_MEASURE_DATA_SAXZ26L8,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SB3H889D,PK_IUFO_MEASURE_DATA_SB3H889D,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SB9S18FV,PK_IUFO_MEASURE_DATA_SB9S18FV,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SBA2ES36,PK_IUFO_MEASURE_DATA_SBA2ES36,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SBAHWURF,PK_IUFO_MEASURE_DATA_SBAHWURF,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SBC0I6T0,PK_IUFO_MEASURE_DATA_SBC0I6T0,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SBEYP9PP,PK_IUFO_MEASURE_DATA_SBEYP9PP,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SBF156RT,PK_IUFO_MEASURE_DATA_SBF156RT,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SBHYSOIE,PK_IUFO_MEASURE_DATA_SBHYSOIE,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SBJ5U24S,PK_IUFO_MEASURE_DATA_SBJ5U24S,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SBJJV2D1,PK_IUFO_MEASURE_DATA_SBJJV2D1,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SBMJJJD1,PK_IUFO_MEASURE_DATA_SBMJJJD1,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SBML5S6G,PK_IUFO_MEASURE_DATA_SBML5S6G,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SBON2329,PK_IUFO_MEASURE_DATA_SBON2329,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SBXL3IU0,PK_IUFO_MEASURE_DATA_SBXL3IU0,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SBXQB8TR,PK_IUFO_MEASURE_DATA_SBXQB8TR,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SC1AQK4Q,PK_IUFO_MEASURE_DATA_SC1AQK4Q,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SC1TMS12,PK_IUFO_MEASURE_DATA_SC1TMS12,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SC3CUBUT,PK_IUFO_MEASURE_DATA_SC3CUBUT,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SC50CWA1,PK_IUFO_MEASURE_DATA_SC50CWA1,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SC54G3IT,PK_IUFO_MEASURE_DATA_SC54G3IT,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SCB8FVZM,PK_IUFO_MEASURE_DATA_SCB8FVZM,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SCCDXCT1,PK_IUFO_MEASURE_DATA_SCCDXCT1,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SCCP66GE,PK_IUFO_MEASURE_DATA_SCCP66GE,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SCEUNCG8,PK_IUFO_MEASURE_DATA_SCEUNCG8,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SCJZWCT7,PK_IUFO_MEASURE_DATA_SCJZWCT7,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SCLTAULC,PK_IUFO_MEASURE_DATA_SCLTAULC,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SCMTGWFV,PK_IUFO_MEASURE_DATA_SCMTGWFV,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SCPNW77U,PK_IUFO_MEASURE_DATA_SCPNW77U,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SCQ6N0Q3,PK_IUFO_MEASURE_DATA_SCQ6N0Q3,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SCRIT191,PK_IUFO_MEASURE_DATA_SCRIT191,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SCRXN7DA,PK_IUFO_MEASURE_DATA_SCRXN7DA,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SCUP1SDG,PK_IUFO_MEASURE_DATA_SCUP1SDG,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SCX56ULM,PK_IUFO_MEASURE_DATA_SCX56ULM,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SCXW78WZ,PK_IUFO_MEASURE_DATA_SCXW78WZ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SD0U4T6A,PK_IUFO_MEASURE_DATA_SD0U4T6A,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SD5I9B8G,PK_IUFO_MEASURE_DATA_SD5I9B8G,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SD5IINNT,PK_IUFO_MEASURE_DATA_SD5IINNT,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SD764F12,PK_IUFO_MEASURE_DATA_SD764F12,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SD7SWU6J,PK_IUFO_MEASURE_DATA_SD7SWU6J,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SDA7M0TW,PK_IUFO_MEASURE_DATA_SDA7M0TW,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SDD05HG5,PK_IUFO_MEASURE_DATA_SDD05HG5,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SDDH3RLQ,PK_IUFO_MEASURE_DATA_SDDH3RLQ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SDEBHA6Y,PK_IUFO_MEASURE_DATA_SDEBHA6Y,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SDEVI93G,PK_IUFO_MEASURE_DATA_SDEVI93G,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_SDKTI1NH,PK_IUFO_MEASURE_DATA_SDKTI1NH,UNIQUE,ALONE_ID,1
