source_db,source_owner,table_name,full_name,domain,table_role,include_status,exclude_reason,include_note,num_rows_stats,column_count,primary_key,ods_same_name_covered,ods_field_coverage_ratio
10.10.10.15:1521/his,MEDADM,EMERGENCY_DAY,MEDADM.EMERGENCY_DAY,医疗管理/住院管理,excluded,excluded,统计日/月汇总表，第一版排除,,4606,16,ST_DATE+DEPT_CODE+IDENTITY,false,0
10.10.10.15:1521/his,MEDADM,HOLIDAY_DICT,MEDADM.HOLIDAY_DICT,字典,dimension,included,,基础字典/维表,0,1,HOLIDAY_DATE,false,0
10.10.10.15:1521/his,MEDADM,HOLIDAY_DICT_NEW,MEDADM.HOLIDAY_DICT_NEW,字典,dimension,included,,基础字典/维表,0,1,HOLIDAY_DATE,false,0
10.10.10.15:1521/his,MEDADM,PLAN_INDEX,MEDADM.PLAN_INDEX,医疗管理/住院管理,candidate,candidate,,MEDADM 非统计管理表，需二次裁剪,0,4,YEAR_MONTH+DEPT_CODE+PLAN_CODE,false,0
10.10.10.15:1521/his,MEDADM,PLAN_NAME_DICT,MEDADM.PLAN_NAME_DICT,字典,dimension,included,,基础字典/维表,0,2,PLAN_CODE,false,0
10.10.10.15:1521/his,MEDADM,QUALITY_INDEX_STANDARD,MEDADM.QUALITY_INDEX_STANDARD,医疗管理/住院管理,candidate,candidate,,MEDADM 非统计管理表，需二次裁剪,0,3,INDEX_CODE,false,0
10.10.10.15:1521/his,MEDADM,QU_ACCOUNT_INDEP,MEDADM.QU_ACCOUNT_INDEP,医疗管理/住院管理,candidate,candidate,,MEDADM 非统计管理表，需二次裁剪,0,4,YEAR_MONTH+ACCOUNT_DEPT,false,0
10.10.10.15:1521/his,MEDADM,QU_ACCOUNT_ITEM,MEDADM.QU_ACCOUNT_ITEM,医疗管理/住院管理,candidate,candidate,,MEDADM 非统计管理表，需二次裁剪,0,6,,false,0
10.10.10.15:1521/his,MEDADM,QU_ASST_TREAT_DEPT,MEDADM.QU_ASST_TREAT_DEPT,组织人员,dimension,included,,基础字典/维表,0,5,YEAR_MONTH+DEPT_CODE+ITEM_CODE,false,0
10.10.10.15:1521/his,MEDADM,QU_DEPT_BED_REC,MEDADM.QU_DEPT_BED_REC,组织人员,dimension,included,,基础字典/维表,0,4,YEAR_MONTH+DEPT_CODE,false,0
10.10.10.15:1521/his,MEDADM,QU_EFFCIENCY_DEPT,MEDADM.QU_EFFCIENCY_DEPT,组织人员,dimension,included,,基础字典/维表,87,18,YEAR_MONTH+DEPT_CODE+IDENTITY,false,0
10.10.10.15:1521/his,MEDADM,QU_EMERGENCY_NUM,MEDADM.QU_EMERGENCY_NUM,医疗管理/住院管理,candidate,candidate,,MEDADM 非统计管理表，需二次裁剪,0,13,YEAR_MONTH+DEPT_CODE+IDENTITY,false,0
10.10.10.15:1521/his,MEDADM,QU_EXAM_DEPT,MEDADM.QU_EXAM_DEPT,检查,candidate,candidate,,MEDADM 非统计管理表，需二次裁剪,0,6,YEAR_MONTH+DEPT_CODE+EXAM_CLASS+EXAM_SUBCLASS,false,0
10.10.10.15:1521/his,MEDADM,QU_LOAD_DEPT,MEDADM.QU_LOAD_DEPT,组织人员,dimension,included,,基础字典/维表,0,5,YEAR_MONTH+DEPT_CODE,false,0
10.10.10.15:1521/his,MEDADM,QU_MANAGE_QLTY_DEPT,MEDADM.QU_MANAGE_QLTY_DEPT,组织人员,dimension,included,,基础字典/维表,0,6,YEAR_MONTH+DEPT_CODE,false,0
10.10.10.15:1521/his,MEDADM,QU_OPERATION_DEPT,MEDADM.QU_OPERATION_DEPT,手术,candidate,candidate,,MEDADM 非统计管理表，需二次裁剪,0,15,YEAR_MONTH+DEPT_CODE,false,0
10.10.10.15:1521/his,MEDADM,QU_OUTP_CLINIC_NUM,MEDADM.QU_OUTP_CLINIC_NUM,医疗管理/住院管理,candidate,candidate,,MEDADM 非统计管理表，需二次裁剪,0,9,YEAR_MONTH+DEPT_CODE+CLINIC_TYPE+IDENTITY,false,0
10.10.10.15:1521/his,MEDADM,QU_OUTP_SYNTHESIZE,MEDADM.QU_OUTP_SYNTHESIZE,医疗管理/住院管理,candidate,candidate,,MEDADM 非统计管理表，需二次裁剪,0,6,YEAR_MONTH,false,0
10.10.10.15:1521/his,MEDADM,QU_PLAN_COMPLETED,MEDADM.QU_PLAN_COMPLETED,医疗管理/住院管理,candidate,candidate,,MEDADM 非统计管理表，需二次裁剪,1,3,YEAR_MONTH+PLAN_CODE,false,0
10.10.10.15:1521/his,MEDADM,QU_QUALITY_COMPLETED,MEDADM.QU_QUALITY_COMPLETED,医疗管理/住院管理,candidate,candidate,,MEDADM 非统计管理表，需二次裁剪,0,3,YEAR_MONTH+INDEX_CODE,false,0
10.10.10.15:1521/his,MEDADM,QU_TEST_DEPT,MEDADM.QU_TEST_DEPT,检验,candidate,candidate,,MEDADM 非统计管理表，需二次裁剪,0,6,YEAR_MONTH+DEPT_CODE+ITEM_CLASS+ITEM_CODE,false,0
10.10.10.15:1521/his,MEDADM,QU_THERAPY_QLTY_DEPT,MEDADM.QU_THERAPY_QLTY_DEPT,组织人员,dimension,included,,基础字典/维表,0,12,YEAR_MONTH+DEPT_CODE+IDENTITY,false,0
10.10.10.15:1521/his,MEDADM,SINGLE_DIAG_OPER_FIRST,MEDADM.SINGLE_DIAG_OPER_FIRST,诊断,candidate,candidate,,MEDADM 非统计管理表，需二次裁剪,0,5,,false,0
10.10.10.15:1521/his,MEDADM,SINGLE_DIAG_OPER_SECOND,MEDADM.SINGLE_DIAG_OPER_SECOND,诊断,candidate,candidate,,MEDADM 非统计管理表，需二次裁剪,0,5,,false,0
10.10.10.15:1521/his,MEDADM,SINGLE_DIAG_OPER_THIRD,MEDADM.SINGLE_DIAG_OPER_THIRD,诊断,candidate,candidate,,MEDADM 非统计管理表，需二次裁剪,0,5,,false,0
10.10.10.15:1521/his,MEDADM,SPECIAL_DISE_DICT,MEDADM.SPECIAL_DISE_DICT,字典,dimension,included,,基础字典/维表,0,8,SERIAL_NO,false,0
10.10.10.15:1521/his,MEDADM,SPT_SHARINGCENTER_STATISTICS,MEDADM.SPT_SHARINGCENTER_STATISTICS,医疗管理/住院管理,excluded,excluded,统计日/月汇总表，第一版排除,,162948,9,,false,0
10.10.10.15:1521/his,MEDADM,STAT_CONFIG,MEDADM.STAT_CONFIG,医疗管理/住院管理,candidate,candidate,,MEDADM 非统计管理表，需二次裁剪,0,4,SERIAL_NO,false,0
10.10.10.15:1521/his,MEDADM,STAT_DEPT_MODIFYFIX,MEDADM.STAT_DEPT_MODIFYFIX,组织人员,dimension,included,,基础字典/维表,147,12,STAT_DEPTCODE,false,0
10.10.10.15:1521/his,MEDADM,STAT_OPERCLASS_CONDITION,MEDADM.STAT_OPERCLASS_CONDITION,手术,candidate,candidate,,MEDADM 非统计管理表，需二次裁剪,0,3,STAT_CODE,false,0
10.10.10.15:1521/his,MEDADM,STAT_VS_FEE_CLASS,MEDADM.STAT_VS_FEE_CLASS,字典,dimension,included,,基础字典/维表,0,5,STAT_CODE+FEE_CODE,false,0
10.10.10.15:1521/his,MEDADM,STAT_WARD_MODIFYFIX,MEDADM.STAT_WARD_MODIFYFIX,组织人员,dimension,included,,基础字典/维表,39,12,STAT_DEPTCODE,true,1.0
10.10.10.15:1521/his,MEDADM,ST_DEPT_TECH,MEDADM.ST_DEPT_TECH,组织人员,excluded,excluded,ST_* 统计汇总表，用户确认第一版排除,,0,5,,false,0
10.10.10.15:1521/his,MEDADM,ST_DEPT_TECH_DATA,MEDADM.ST_DEPT_TECH_DATA,组织人员,excluded,excluded,ST_* 统计汇总表，用户确认第一版排除,,0,7,,false,0
10.10.10.15:1521/his,MEDADM,ST_DEPT_TECH_PROJ,MEDADM.ST_DEPT_TECH_PROJ,组织人员,excluded,excluded,ST_* 统计汇总表，用户确认第一版排除,,0,5,,false,0
10.10.10.15:1521/his,MEDADM,ST_DISPENSE,MEDADM.ST_DISPENSE,药品,excluded,excluded,ST_* 统计汇总表，用户确认第一版排除,,1052,6,ST_DATE+DEPT_CODE,false,0
10.10.10.15:1521/his,MEDADM,ST_EXAM,MEDADM.ST_EXAM,检查,excluded,excluded,ST_* 统计汇总表，用户确认第一版排除,,6360,6,ST_DATE+DEPT_CODE+EXAM_CLASS+EXAM_SUB_CLASS,false,0
10.10.10.15:1521/his,MEDADM,ST_IND_BILL_DAY,MEDADM.ST_IND_BILL_DAY,费用,excluded,excluded,ST_* 统计汇总表，用户确认第一版排除,,22407553,12,ST_DATE+ORDERED_BY+PERFORMED_BY+CHARGE_TYPE+PAT_IDENTITY+ITEM_CLASS+CLASS_ON_INP_RCPT+CLASS_ON_RECKONING+SUBJ_CODE+CLASS_ON_MR,false,0
10.10.10.15:1521/his,MEDADM,ST_INP_ED_DOCTOR_DAY,MEDADM.ST_INP_ED_DOCTOR_DAY,组织人员,excluded,excluded,ST_* 统计汇总表，用户确认第一版排除,,14426714,11,ST_DATE+PERFORM_DOCTOR+PERFORMED_BY+ITEM_CLASS+ITEM_NAME+ITEM_CODE+ITEM_SPEC+UNITS,false,0
10.10.10.15:1521/his,MEDADM,ST_INP_OD_DOCTOR_DAY,MEDADM.ST_INP_OD_DOCTOR_DAY,组织人员,excluded,excluded,ST_* 统计汇总表，用户确认第一版排除,,35737999,11,ST_DATE+ORDER_DOCTOR+ORDERED_BY+ITEM_CLASS+ITEM_NAME+ITEM_CODE+ITEM_SPEC+UNITS,false,0
10.10.10.15:1521/his,MEDADM,ST_INSUR_FEE_DAY,MEDADM.ST_INSUR_FEE_DAY,医疗管理/住院管理,excluded,excluded,ST_* 统计汇总表，用户确认第一版排除,,13443,7,ST_DATE+CHARGE_TYPE,false,0
10.10.10.15:1521/his,MEDADM,ST_LAB,MEDADM.ST_LAB,检验,excluded,excluded,ST_* 统计汇总表，用户确认第一版排除,,1813,4,ST_DATE+DEPT_CODE+LAB_CLASS,false,0
10.10.10.15:1521/his,MEDADM,ST_OUTD_BILL_DAY,MEDADM.ST_OUTD_BILL_DAY,费用,excluded,excluded,ST_* 统计汇总表，用户确认第一版排除,,1600378,11,ST_DATE+ORDERED_BY+PERFORMED_BY+CHARGE_TYPE+PAT_IDENTITY+ITEM_CLASS+CLASS_ON_OUTP_RCPT+CLASS_ON_RECKONING+SUBJ_CODE,false,0
10.10.10.15:1521/his,MEDADM,ST_OUTP_ED_DOCTOR_DAY,MEDADM.ST_OUTP_ED_DOCTOR_DAY,组织人员,excluded,excluded,ST_* 统计汇总表，用户确认第一版排除,,2291720,11,ST_DATE+PERFORM_DOCTOR+PERFORMED_BY+ITEM_CLASS+ITEM_NAME+ITEM_CODE+ITEM_SPEC+UNITS,false,0
10.10.10.15:1521/his,MEDADM,ST_OUTP_OD_DOCTOR_DAY,MEDADM.ST_OUTP_OD_DOCTOR_DAY,组织人员,excluded,excluded,ST_* 统计汇总表，用户确认第一版排除,,6278010,11,ST_DATE+ORDER_DOCTOR+ORDERED_BY+ITEM_CLASS+ITEM_NAME+ITEM_CODE+ITEM_SPEC+UNITS,false,0
10.10.10.15:1521/his,MEDADM,ST_OUTSYS_DATA,MEDADM.ST_OUTSYS_DATA,医疗管理/住院管理,excluded,excluded,ST_* 统计汇总表，用户确认第一版排除,,0,5,,false,0
10.10.10.15:1521/his,MEDADM,ST_OUTSYS_PROJ,MEDADM.ST_OUTSYS_PROJ,医疗管理/住院管理,excluded,excluded,ST_* 统计汇总表，用户确认第一版排除,,0,4,,false,0
10.10.10.15:1521/his,MEDADM,WAED_ADT_DAY,MEDADM.WAED_ADT_DAY,医疗管理/住院管理,excluded,excluded,统计日/月汇总表，第一版排除,,100617,25,,true,1.0
10.10.10.15:1521/his,MEDREC,ADDRESS_DETAILED_DICT,MEDREC.ADDRESS_DETAILED_DICT,字典,dimension,included,,基础字典/维表,0,5,DETAILED_ADDRESS_NAME,false,0
10.10.10.15:1521/his,MEDREC,ALERGY_DRUGS_DICT,MEDREC.ALERGY_DRUGS_DICT,药品,dimension,included,,基础字典/维表,1,4,ALERGY_DRUGS_NAME,false,0
10.10.10.15:1521/his,MEDREC,ALTER_TYPE_DICT,MEDREC.ALTER_TYPE_DICT,字典,dimension,included,,基础字典/维表,0,2,,false,0
10.10.10.15:1521/his,MEDREC,AUTH_LOG,MEDREC.AUTH_LOG,住院/病案主线,excluded,excluded,日志类表，用户确认第一版排除,,0,9,SERIAL_NO,false,0
10.10.10.15:1521/his,MEDREC,A_JBYINGSHE,MEDREC.A_JBYINGSHE,住院/病案主线,candidate,candidate,,非核心表，保留候选,2956,4,,false,0
10.10.10.15:1521/his,MEDREC,A_SSYINGSHE,MEDREC.A_SSYINGSHE,住院/病案主线,candidate,candidate,,非核心表，保留候选,3005,4,,false,0
10.10.10.15:1521/his,MEDREC,A_SSYINGSHE2,MEDREC.A_SSYINGSHE2,住院/病案主线,candidate,candidate,,非核心表，保留候选,3012,4,,false,0
10.10.10.15:1521/his,MEDREC,A_ZDYINGSHE,MEDREC.A_ZDYINGSHE,住院/病案主线,candidate,candidate,,非核心表，保留候选,2956,4,,false,0
10.10.10.15:1521/his,MEDREC,BLOOD_TRANSFUSION,MEDREC.BLOOD_TRANSFUSION,住院/病案主线,candidate,candidate,,非核心表，保留候选,476684,11,PATIENT_ID+VISIT_ID,false,0
10.10.10.15:1521/his,MEDREC,CARD_ALTER_INFO,MEDREC.CARD_ALTER_INFO,住院/病案主线,candidate,candidate,,非核心表，保留候选,0,9,CARD_NO+ALTER_TYPE+ALTER_DATE,false,0
10.10.10.15:1521/his,MEDREC,CARD_STATUS_DICT,MEDREC.CARD_STATUS_DICT,字典,dimension,included,,基础字典/维表,0,2,,false,0
10.10.10.15:1521/his,MEDREC,CARD_TYPE_DICT,MEDREC.CARD_TYPE_DICT,字典,dimension,included,,基础字典/维表,0,6,CARD_TYPE_NO,false,0
10.10.10.15:1521/his,MEDREC,CARE_UNIT_DICT,MEDREC.CARE_UNIT_DICT,字典,dimension,included,,基础字典/维表,0,4,,false,0
10.10.10.15:1521/his,MEDREC,CARE_UNIT_USAGE,MEDREC.CARE_UNIT_USAGE,住院/病案主线,candidate,candidate,,非核心表，保留候选,0,5,,false,0
10.10.10.15:1521/his,MEDREC,CEQ$FAMILY_DICT,MEDREC.CEQ$FAMILY_DICT,字典,dimension,included,,基础字典/维表,0,22,,false,0
10.10.10.15:1521/his,MEDREC,CLG$FAMILY_DICT,MEDREC.CLG$FAMILY_DICT,字典,dimension,included,,基础字典/维表,0,4,,false,0
10.10.10.15:1521/his,MEDREC,CVR$FAMILY_DICT,MEDREC.CVR$FAMILY_DICT,字典,dimension,included,,基础字典/维表,0,4,,false,0
10.10.10.15:1521/his,MEDREC,DEPT_OUTP_HUBEI,MEDREC.DEPT_OUTP_HUBEI,组织人员,dimension,included,,基础字典/维表,0,15,ST_DATE+GROUP_CODE+EXAM_CLASS_CODE,false,0
10.10.10.15:1521/his,MEDREC,DEPT_STAFF_MANAGER_DICT,MEDREC.DEPT_STAFF_MANAGER_DICT,组织人员,dimension,included,,基础字典/维表,0,5,DEPT_CODE,false,0
10.10.10.15:1521/his,MEDREC,DEPT_STAT_VS_HIS_DEPT,MEDREC.DEPT_STAT_VS_HIS_DEPT,组织人员,dimension,included,,基础字典/维表,0,5,,false,0
10.10.10.15:1521/his,MEDREC,DEPT_TECH_HUBEI,MEDREC.DEPT_TECH_HUBEI,组织人员,dimension,included,,基础字典/维表,0,9,ST_DATE+GROUP_CODE+EXAM_CLASS_CODE,false,0
10.10.10.15:1521/his,MEDREC,DIAGNOSIS,MEDREC.DIAGNOSIS,诊断,core_fact,included,,核心业务事实/主线表,3298728,23,PATIENT_ID+VISIT_ID+DIAGNOSIS_TYPE+DIAGNOSIS_NO,true,1.0
10.10.10.15:1521/his,MEDREC,DIAGNOSIS_BACKUP2025,MEDREC.DIAGNOSIS_BACKUP2025,诊断,excluded,excluded,临时/备份/测试表，第一版排除,,6,21,,false,0
10.10.10.15:1521/his,MEDREC,DIAGNOSIS_BK,MEDREC.DIAGNOSIS_BK,诊断,excluded,excluded,临时/备份/测试表，第一版排除,,2009348,18,,false,0
10.10.10.15:1521/his,MEDREC,DIAGNOSIS_C0525325,MEDREC.DIAGNOSIS_C0525325,诊断,candidate,candidate,,非核心表，保留候选,5,22,,false,0
10.10.10.15:1521/his,MEDREC,DIAGNOSIS_EMR,MEDREC.DIAGNOSIS_EMR,诊断,candidate,candidate,,非核心表，保留候选,1599,11,,true,0.5455
10.10.10.15:1521/his,MEDREC,DIAGNOSTIC_CATEGORY,MEDREC.DIAGNOSTIC_CATEGORY,诊断,candidate,candidate,,非核心表，保留候选,0,6,PATIENT_ID+VISIT_ID+DIAGNOSIS_TYPE+DIAGNOSIS_NO+DIAGNOSIS_CODE,false,0
10.10.10.15:1521/his,MEDREC,DIAG_COMPARING,MEDREC.DIAG_COMPARING,诊断,candidate,candidate,,非核心表，保留候选,1366478,4,PATIENT_ID+VISIT_ID+DIAG_COMPARE_GROUP,false,0
10.10.10.15:1521/his,MEDREC,DISEASE_SOURCE_REC,MEDREC.DISEASE_SOURCE_REC,住院/病案主线,candidate,candidate,,非核心表，保留候选,0,27,SERIAL_NO,false,0
10.10.10.15:1521/his,MEDREC,DISEASE_TYPE_DICT,MEDREC.DISEASE_TYPE_DICT,字典,dimension,included,,基础字典/维表,0,2,SERIAL_NO,false,0
10.10.10.15:1521/his,MEDREC,EVAL_ITEM_DICT,MEDREC.EVAL_ITEM_DICT,字典,dimension,included,,基础字典/维表,0,3,EVAL_ITEM,false,0
10.10.10.15:1521/his,MEDREC,FAMILY_DICT,MEDREC.FAMILY_DICT,字典,dimension,included,,基础字典/维表,0,17,PATIENT_ID+IDENTITY,false,0
10.10.10.15:1521/his,MEDREC,GJFXJC,MEDREC.GJFXJC,住院/病案主线,candidate,candidate,,非核心表，保留候选,64442,69,,false,0
10.10.10.15:1521/his,MEDREC,ID_TYPE_DICT,MEDREC.ID_TYPE_DICT,字典,dimension,included,,基础字典/维表,8,5,,false,0
10.10.10.15:1521/his,MEDREC,INNER_ICD_VS_PUB_ICD,MEDREC.INNER_ICD_VS_PUB_ICD,诊断,candidate,candidate,,非核心表，保留候选,0,4,,false,0
10.10.10.15:1521/his,MEDREC,INPNO_MODIFY_LOG,MEDREC.INPNO_MODIFY_LOG,住院/病案主线,excluded,excluded,日志类表，用户确认第一版排除,,3,4,OLD_INP_NO+NEW_INP_NO+MODIFY_DATE,false,0
10.10.10.15:1521/his,MEDREC,INP_DISCHARGED_ARREAR_REC,MEDREC.INP_DISCHARGED_ARREAR_REC,费用,candidate,candidate,,非核心表，保留候选,0,7,SETTLED_RCPT_NO,false,0
10.10.10.15:1521/his,MEDREC,INP_MR_REC,MEDREC.INP_MR_REC,住院/病案主线,candidate,candidate,,非核心表，保留候选,0,6,PATIENT_ID+MR_CREATE_DATE,false,0
10.10.10.15:1521/his,MEDREC,INSUR_DISCHARGE_DISP_DICT,MEDREC.INSUR_DISCHARGE_DISP_DICT,费用,dimension,included,,基础字典/维表,0,5,,false,0
10.10.10.15:1521/his,MEDREC,INSUR_MR_FEE_CLASS_DICT,MEDREC.INSUR_MR_FEE_CLASS_DICT,字典,dimension,included,,基础字典/维表,0,4,,false,0
10.10.10.15:1521/his,MEDREC,JH_OPERATION,MEDREC.JH_OPERATION,手术,candidate,candidate,,非核心表，保留候选,6626,27,PATIENT_ID+VISIT_ID+OPERATION_NO,false,0
10.10.10.15:1521/his,MEDREC,MDC_CASE_RECORD,MEDREC.MDC_CASE_RECORD,住院/病案主线,candidate,candidate,,非核心表，保留候选,0,12,SERIAL_NO,false,0
10.10.10.15:1521/his,MEDREC,MDC_CLASS_DICT,MEDREC.MDC_CLASS_DICT,字典,dimension,included,,基础字典/维表,0,6,SERIAL_NO,false,0
10.10.10.15:1521/his,MEDREC,MEDCARD_ADDRESS_REC,MEDREC.MEDCARD_ADDRESS_REC,住院/病案主线,candidate,candidate,,非核心表，保留候选,0,3,ITEM_NAME,false,0
10.10.10.15:1521/his,MEDREC,MEDCARD_CONFIG,MEDREC.MEDCARD_CONFIG,住院/病案主线,candidate,candidate,,非核心表，保留候选,1,7,HOSPITAL_CODE,false,0
10.10.10.15:1521/his,MEDREC,MEDICALSYS_FIRST_DIAGNOSE,MEDREC.MEDICALSYS_FIRST_DIAGNOSE,诊断,candidate,candidate,,非核心表，保留候选,0,32,SERIAL_NO,false,0
10.10.10.15:1521/his,MEDREC,MEDICAL_ADDITION_COSTS,MEDREC.MEDICAL_ADDITION_COSTS,费用,candidate,candidate,,非核心表，保留候选,0,5,PATIENT_ID+VISIT_ID+ADD_FEE_CLASS_CODE,false,0
10.10.10.15:1521/his,MEDREC,MEDICAL_CARD_EHEALTH,MEDREC.MEDICAL_CARD_EHEALTH,住院/病案主线,candidate,candidate,,非核心表，保留候选,94292,10,,false,0
10.10.10.15:1521/his,MEDREC,MEDICAL_CARD_LOG,MEDREC.MEDICAL_CARD_LOG,住院/病案主线,excluded,excluded,日志类表，用户确认第一版排除,,1957919,5,CARD_NO+CHANGE_DATE,false,0
10.10.10.15:1521/his,MEDREC,MEDICAL_CARD_MEMO,MEDREC.MEDICAL_CARD_MEMO,住院/病案主线,candidate,candidate,,非核心表，保留候选,1988498,21,CARD_NO,false,0
10.10.10.15:1521/his,MEDREC,MEDICAL_CARD_MEMO_BARCODE,MEDREC.MEDICAL_CARD_MEMO_BARCODE,字典,dimension,included,,基础字典/维表,0,2,CARD_NO,false,0
10.10.10.15:1521/his,MEDREC,MEDICAL_CARD_NUM_RECORD,MEDREC.MEDICAL_CARD_NUM_RECORD,住院/病案主线,candidate,candidate,,非核心表，保留候选,360895,6,,false,0
10.10.10.15:1521/his,MEDREC,MEDICAL_CARD_TYPE_DICT,MEDREC.MEDICAL_CARD_TYPE_DICT,字典,dimension,included,,基础字典/维表,5,9,TYPE_NAME,false,0
10.10.10.15:1521/his,MEDREC,MEDICAL_CARD_VS_IDNO,MEDREC.MEDICAL_CARD_VS_IDNO,住院/病案主线,candidate,candidate,,非核心表，保留候选,1104607,10,ID_NO+PATIENT_ID+ID_TYPE,false,0
10.10.10.15:1521/his,MEDREC,MEDICAL_CARD_VS_IDNO_DEL_BK,MEDREC.MEDICAL_CARD_VS_IDNO_DEL_BK,住院/病案主线,excluded,excluded,临时/备份/测试表，第一版排除,,1271,10,,false,0
10.10.10.15:1521/his,MEDREC,MEDICAL_COSTS,MEDREC.MEDICAL_COSTS,费用,candidate,candidate,,非核心表，保留候选,6040776,5,PATIENT_ID+VISIT_ID+FEE_TYPE,false,0
10.10.10.15:1521/his,MEDREC,MEDICAL_RECORD_REVIEW_TABLE,MEDREC.MEDICAL_RECORD_REVIEW_TABLE,住院/病案主线,candidate,candidate,,非核心表，保留候选,285494,10,PATIENT_ID+VISIT_ID,false,0
10.10.10.15:1521/his,MEDREC,MED_ICU_DICT,MEDREC.MED_ICU_DICT,字典,dimension,included,,基础字典/维表,9,5,,false,0
10.10.10.15:1521/his,MEDREC,MODEL_ITEMS,MEDREC.MODEL_ITEMS,住院/病案主线,candidate,candidate,,非核心表，保留候选,10953,10,FLAG+ITEM_PROJECT+SUB_ITEM_PROJECT+OPERATOR_NO+DEPT_CODE+ITEM_PROJECT_CONTENT,false,0
10.10.10.15:1521/his,MEDREC,MODEL_ITEMS_SELECT,MEDREC.MODEL_ITEMS_SELECT,住院/病案主线,candidate,candidate,,非核心表，保留候选,36466,7,,false,0
10.10.10.15:1521/his,MEDREC,MODEL_PROJECT_DICT,MEDREC.MODEL_PROJECT_DICT,字典,dimension,included,,基础字典/维表,14,5,SERIAL_NO,false,0
10.10.10.15:1521/his,MEDREC,MR_AREA_DICT,MEDREC.MR_AREA_DICT,字典,dimension,included,,基础字典/维表,2990,6,AREA_CODE,true,1.0
10.10.10.15:1521/his,MEDREC,MR_AREA_DICT_20201126,MEDREC.MR_AREA_DICT_20201126,字典,dimension,included,,基础字典/维表,3514,6,AREA_CODE,false,0
10.10.10.15:1521/his,MEDREC,MR_AREA_DICT_SY,MEDREC.MR_AREA_DICT_SY,字典,dimension,included,,基础字典/维表,3517,6,,false,0
10.10.10.15:1521/his,MEDREC,MR_BASE_DICT,MEDREC.MR_BASE_DICT,字典,dimension,included,,基础字典/维表,573,5,SUPER_CODE+ITEM_CODE,true,1.0
10.10.10.15:1521/his,MEDREC,MR_BILL_COSTS,MEDREC.MR_BILL_COSTS,费用,candidate,candidate,,非核心表，保留候选,6777511,5,PATIENT_ID+VISIT_ID+MR_BILL_CLASS,true,1.0
10.10.10.15:1521/his,MEDREC,MR_BILL_COSTS1,MEDREC.MR_BILL_COSTS1,费用,candidate,candidate,,非核心表，保留候选,901644,5,PATIENT_ID+VISIT_ID+MR_BILL_CLASS,false,0
10.10.10.15:1521/his,MEDREC,MR_BILL_COSTSAA,MEDREC.MR_BILL_COSTSAA,费用,candidate,candidate,,非核心表，保留候选,112933,5,,false,0
10.10.10.15:1521/his,MEDREC,MR_BILL_COSTS_PATIENTINF,MEDREC.MR_BILL_COSTS_PATIENTINF,费用,candidate,candidate,,非核心表，保留候选,4917,2,,true,1.0
10.10.10.15:1521/his,MEDREC,MR_CATALOGER_VS_DEPT,MEDREC.MR_CATALOGER_VS_DEPT,组织人员,excluded,excluded,日志类表，用户确认第一版排除,,668,2,,false,0
10.10.10.15:1521/his,MEDREC,MR_COMM_VS_HIS_COMM,MEDREC.MR_COMM_VS_HIS_COMM,住院/病案主线,candidate,candidate,,非核心表，保留候选,81,5,CLASS_CODE+HIS_CODE+MR_CODE,true,1.0
10.10.10.15:1521/his,MEDREC,MR_COPY_REC,MEDREC.MR_COPY_REC,住院/病案主线,excluded,excluded,临时/备份/测试表，第一版排除,,0,11,MR_CLASS+MR_NO+COPY_DATE,false,0
10.10.10.15:1521/his,MEDREC,MR_DIAGNOSIS,MEDREC.MR_DIAGNOSIS,诊断,candidate,candidate,,非核心表，保留候选,0,13,PATIENT_ID+VISIT_ID+DIAGNOSIS_TYPE+DIAGNOSIS_NO,false,0
10.10.10.15:1521/his,MEDREC,MR_DIAG_COMPARING,MEDREC.MR_DIAG_COMPARING,诊断,candidate,candidate,,非核心表，保留候选,0,4,PATIENT_ID+VISIT_ID+DIAG_COMPARE_GROUP,false,0
10.10.10.15:1521/his,MEDREC,MR_FILE_INDEX,MEDREC.MR_FILE_INDEX,住院/病案主线,candidate,candidate,,非核心表，保留候选,0,29,PATIENT_ID+VISIT_ID+FILE_NO,false,0
10.10.10.15:1521/his,MEDREC,MR_HOSPITAL_OPN_RECORD,MEDREC.MR_HOSPITAL_OPN_RECORD,住院/病案主线,candidate,candidate,,非核心表，保留候选,0,9,MR_DATE+MR_DEPT,false,0
10.10.10.15:1521/his,MEDREC,MR_INDEX,MEDREC.MR_INDEX,住院/病案主线,candidate,candidate,,非核心表，保留候选,530030,10,PATIENT_ID+VISIT_ID,false,0
10.10.10.15:1521/his,MEDREC,MR_LOCATION_DICT,MEDREC.MR_LOCATION_DICT,字典,dimension,included,,基础字典/维表,0,3,MR_CLASS+MR_LOCATION_NAME,false,0
10.10.10.15:1521/his,MEDREC,MR_ON_LINE,MEDREC.MR_ON_LINE,住院/病案主线,candidate,candidate,,非核心表，保留候选,47534,11,REQUEST_DOCTOR_ID+PATIENT_ID+VISIT_ID,false,0
10.10.10.15:1521/his,MEDREC,MR_OPERATION,MEDREC.MR_OPERATION,手术,candidate,candidate,,非核心表，保留候选,0,18,PATIENT_ID+VISIT_ID+OPERATION_NO,false,0
10.10.10.15:1521/his,MEDREC,MR_PAPER_DESC,MEDREC.MR_PAPER_DESC,住院/病案主线,candidate,candidate,,非核心表，保留候选,1,9,PAPER_SIZE+BIND_POSITION,false,0
