system_code,source_code,source_db,source_owner,namespace_name,schema_name,table_name,full_name,table_comment,domain,table_role,include_status,governance_import_status,review_status,num_rows_stats,last_analyzed,column_count,primary_key,primary_key_status,unique_key_count,scope_note
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,STAT_DEPT_DICT,MEDREC.STAT_DEPT_DICT,卫统科室字典,组织人员,dimension,included,active,approved,166,2025-02-06T22:02:27,5,STAT_DEPT_CODE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,STAT_DEPT_VS_HIS_DEPT,MEDREC.STAT_DEPT_VS_HIS_DEPT,卫统科室和HIS科室对照字典,组织人员,dimension,included,active,approved,0,2025-02-06T22:02:25,3,STAT_DEPT_CODE+DEPT_CODE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,STAT_ICU_VS_HIS_ICU,MEDREC.STAT_ICU_VS_HIS_ICU,卫统重症监护室代码和HIS重症监护室科室对照字典,住院/病案主线,candidate,candidate,pending_review,unreviewed,0,2021-11-25T19:43:11,2,STAT_DEPT_CODE+DEPT_CODE,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,STAT_OCCUPATION_DICT,MEDREC.STAT_OCCUPATION_DICT,卫统职业字典,字典,dimension,included,active,approved,71,2025-02-06T22:02:22,5,,missing,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,STAT_SINGLE_DIAGNOSIS,MEDREC.STAT_SINGLE_DIAGNOSIS,,诊断,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:19,2,DIAGNOSIS_CODE,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,STAT_VS_CHARGE_TYPE,MEDREC.STAT_VS_CHARGE_TYPE,卫统5医保接口用医疗付款方式(停用，启用新表),费用,candidate,candidate,pending_review,unreviewed,16,2025-06-16T22:00:15,9,STAT_CODE+CHARGE_CODE,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,STAT_VS_CHARGE_TYPE_NEW,MEDREC.STAT_VS_CHARGE_TYPE_NEW,新医保接口用医疗付款方式2020,费用,candidate,candidate,pending_review,unreviewed,20,2026-01-12T22:00:13,5,STAT_CODE+CHARGE_CODE,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,STAT_VS_HIS_ANAESTHESIA,MEDREC.STAT_VS_HIS_ANAESTHESIA,卫统麻醉方式和HIS麻醉方式对照字典,住院/病案主线,candidate,candidate,pending_review,unreviewed,0,2021-11-25T19:43:11,2,STAT_CODE+ANAESTHESIA_CODE,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,STAT_VS_HIS_DISCHARGE,MEDREC.STAT_VS_HIS_DISCHARGE,卫统离院方式和HIS离院方式对照字典,费用,candidate,candidate,pending_review,unreviewed,0,2021-11-25T19:43:11,2,STAT_CODE+DISCHARGE_CODE,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,STAT_VS_HIS_RELATION,MEDREC.STAT_VS_HIS_RELATION,卫统联系人关系代码和HIS关系对照字典,住院/病案主线,candidate,candidate,pending_review,unreviewed,0,2021-11-25T19:43:11,2,STAT_CODE+RELATION_CODE,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,TONGREN_PAT_VISIT,MEDREC.TONGREN_PAT_VISIT,同仁向北京市卫生局上报的病案号表,患者就诊,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:26,3,INP_NO+VISIT_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,TRANSFER,MEDREC.TRANSFER,病人在科记录,住院/病案主线,candidate,candidate,pending_review,unreviewed,612266,2026-06-08T22:02:40,13,PATIENT_ID+VISIT_ID+ADMISSION_DATE_TIME,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,TRANSFER_BACKUP2025,MEDREC.TRANSFER_BACKUP2025,,住院/病案主线,excluded,excluded,excluded,unreviewed,7,2025-12-31T22:00:06,13,,missing,0,临时/备份/测试表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,TRANSFER_C0525325,MEDREC.TRANSFER_C0525325,,住院/病案主线,candidate,candidate,pending_review,unreviewed,6,2026-01-14T22:00:06,13,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,TRANSFER_VS_HLHT,MEDREC.TRANSFER_VS_HLHT,病人在科记录,住院/病案主线,candidate,candidate,pending_review,unreviewed,40172,2026-04-04T06:00:24,6,PATIENT_ID+VISIT_ID+DISCHARGE_DATE_TIME,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,USER_COOKIE,MEDREC.USER_COOKIE,,组织人员,dimension,included,active,approved,0,2025-02-06T22:02:19,4,ID,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,WARDBED_TRANS,MEDREC.WARDBED_TRANS,借床申请记录,组织人员,dimension,included,active,approved,19511,2026-05-04T22:02:33,14,,missing,1,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,WARD_TRANSFER,MEDREC.WARD_TRANSFER,病人在科记录,组织人员,dimension,included,active,approved,249276,2026-05-18T22:01:57,16,PATIENT_ID+VISIT_ID+ADMISSION_DATE_TIME+WARD_STAYED+BED_NO,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,ZLKM_VS_HIS,MEDREC.ZLKM_VS_HIS,,住院/病案主线,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:17,3,ZLKM_CODE+HIS_CODE,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,ZY_VS_HIS,MEDREC.ZY_VS_HIS,卫统5职业与HIS职业对照,住院/病案主线,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:23,6,HIS_CODE+ZY_CODE,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,结果,MEDREC.结果,,住院/病案主线,candidate,candidate,pending_review,unreviewed,43682,2025-11-28T22:00:09,10,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,CEQ$ORDERS,ORDADM.CEQ$ORDERS,,医嘱,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:21,58,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,CLG$ORDERS,ORDADM.CLG$ORDERS,,医嘱,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:19,6,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,CONSULTATION_DOCTOR_DETAIL,ORDADM.CONSULTATION_DOCTOR_DETAIL,会诊子表,组织人员,dimension,included,active,approved,459770,2026-05-21T22:02:13,16,CONSULTATION_ID+SUB_ID,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,CONSULTATION_DOCTOR_MASTER,ORDADM.CONSULTATION_DOCTOR_MASTER,会诊主表,组织人员,dimension,included,active,approved,460510,2026-05-26T22:01:43,18,CONSULTATION_ID,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,CONSULTATION_DOCTOR_RECORD,ORDADM.CONSULTATION_DOCTOR_RECORD,,组织人员,dimension,included,active,approved,191,2026-06-24T22:02:41,10,ID,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,CONSULTATION_MDT_DETAIL,ORDADM.CONSULTATION_MDT_DETAIL,,医嘱,candidate,candidate,pending_review,unreviewed,9,2026-01-20T22:00:16,14,MASTER_ID+SUB_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,CONSULTATION_MDT_MASTER,ORDADM.CONSULTATION_MDT_MASTER,,医嘱,candidate,candidate,pending_review,unreviewed,7,2026-01-20T22:00:40,14,ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,CURE_APPOINTS,ORDADM.CURE_APPOINTS,,医嘱,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:21,14,APPOINTS_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,CURE_PROJECT,ORDADM.CURE_PROJECT,,医嘱,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:17,8,CURE_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,CURE_REPORT,ORDADM.CURE_REPORT,,检查,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:21,8,CURE_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,CVR$ORDERS,ORDADM.CVR$ORDERS,,医嘱,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:18,6,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,DOCTOR_ORDERS,ORDADM.DOCTOR_ORDERS,医生医嘱,医嘱,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:17,33,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,GROUP_ORDER_ITEMS,ORDADM.GROUP_ORDER_ITEMS,成组医嘱模板明细,医嘱,candidate,candidate,pending_review,unreviewed,78221,2026-07-04T22:04:47,22,GROUP_ORDER_ID+ITEM_NO+ITEM_SUB_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,GROUP_ORDER_MASTER,ORDADM.GROUP_ORDER_MASTER,成组医嘱模板主记录,医嘱,candidate,candidate,pending_review,unreviewed,11191,2026-06-26T22:05:59,10,GROUP_ORDER_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,GROUP_ORDER_MASTER_copy1,ORDADM.GROUP_ORDER_MASTER_copy1,成组医嘱模板主记录,医嘱,excluded,excluded,excluded,unreviewed,7041,2025-06-10T22:00:11,10,GROUP_ORDER_ID,present,0,临时/备份/测试表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,GROUP_ORDER_SELECTION,ORDADM.GROUP_ORDER_SELECTION,医生级医嘱模板对应表,医嘱,candidate,candidate,pending_review,unreviewed,3255,2025-03-11T22:01:14,2,USER_NAME+GROUP_ORDER_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDERS,ORDADM.ORDERS,医嘱,医嘱,core_fact,included,active,approved,41033928,2026-06-27T18:09:49,88,,missing,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDERS_ANTI_DRUG,ORDADM.ORDERS_ANTI_DRUG,抗菌药使用登记表,医嘱,candidate,candidate,pending_review,unreviewed,561709,2026-03-13T22:01:54,37,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDERS_ANTI_GERM_DICT,ORDADM.ORDERS_ANTI_GERM_DICT,抗菌药弹窗登记细菌名称字典,医嘱,dimension,included,active,approved,97,2025-02-06T22:02:24,4,,missing,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDERS_ANTI_USE_DESC_DICT,ORDADM.ORDERS_ANTI_USE_DESC_DICT,抗菌药用药指征,医嘱,dimension,included,active,approved,129,2024-11-14T22:00:38,4,,missing,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDERS_BACKUP2025,ORDADM.ORDERS_BACKUP2025,,医嘱,excluded,excluded,excluded,unreviewed,65,2025-12-31T22:00:06,85,,missing,0,临时/备份/测试表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDERS_BK,ORDADM.ORDERS_BK,,医嘱,excluded,excluded,excluded,unreviewed,0,2023-10-09T22:00:04,63,,missing,0,临时/备份/测试表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDERS_BK_PT,ORDADM.ORDERS_BK_PT,,医嘱,excluded,excluded,excluded,unreviewed,3789,2023-10-09T22:00:03,69,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,present,0,临时/备份/测试表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDERS_C0525325,ORDADM.ORDERS_C0525325,,医嘱,candidate,candidate,pending_review,unreviewed,16,2026-01-14T22:00:06,85,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDERS_CANCEL,ORDADM.ORDERS_CANCEL,取消住院患者医嘱备份,医嘱,candidate,candidate,pending_review,unreviewed,7361,2026-06-24T22:00:32,63,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDERS_CHANGE_LOG,ORDADM.ORDERS_CHANGE_LOG,医嘱批量绑费修改记录,医嘱,excluded,excluded,excluded,unreviewed,104,2026-07-01T22:00:11,7,,missing,0,日志类表，23 已确认第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDERS_COSTS,ORDADM.ORDERS_COSTS,医嘱计价项目,医嘱,core_fact,included,active,approved,50097877,2026-07-05T14:02:53,26,PATIENT_ID+VISIT_ID+ORDER_NO+ITEM_NO,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDERS_COSTS_BACKUP2025,ORDADM.ORDERS_COSTS_BACKUP2025,,医嘱,excluded,excluded,excluded,unreviewed,49,2025-12-31T22:00:06,26,,missing,0,临时/备份/测试表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDERS_COSTS_BK,ORDADM.ORDERS_COSTS_BK,,医嘱,excluded,excluded,excluded,unreviewed,77,2022-02-14T22:00:03,18,,missing,0,临时/备份/测试表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDERS_COSTS_C0525325,ORDADM.ORDERS_COSTS_C0525325,,医嘱,candidate,candidate,pending_review,unreviewed,0,2026-01-14T22:00:06,26,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDERS_COSTS_CANCEL,ORDADM.ORDERS_COSTS_CANCEL,取消住院患者医嘱计价项目备份,医嘱,candidate,candidate,pending_review,unreviewed,3205,2026-07-01T22:00:14,21,PATIENT_ID+VISIT_ID+ORDER_NO+ITEM_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDERS_COSTS_TEST,ORDADM.ORDERS_COSTS_TEST,医嘱计价项目,医嘱,candidate,candidate,pending_review,unreviewed,0,2026-06-01T22:00:12,25,PATIENT_ID+VISIT_ID+ORDER_NO+ITEM_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDERS_EXECUTE,ORDADM.ORDERS_EXECUTE,,医嘱,candidate,candidate,pending_review,unreviewed,722,2023-07-18T22:00:08,31,CONVERSION_DATE_TIME+PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO+ORDERS_PERFORM_SCHEDULE,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDERS_EXECUTE_DETAILS,ORDADM.ORDERS_EXECUTE_DETAILS,医嘱执行明细,医嘱,execution_fact,included,active,approved,42747067,2026-06-26T22:06:57,30,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO+EXEC_DATE_TIME,present,0,医嘱执行事实，23/25 已样本验证
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDERS_EXECUTE_DETAILSC0525325,ORDADM.ORDERS_EXECUTE_DETAILSC0525325,,医嘱,candidate,candidate,pending_review,unreviewed,3,2026-01-14T22:00:06,30,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDERS_EXECUTE_DETAILS_TEST,ORDADM.ORDERS_EXECUTE_DETAILS_TEST,医嘱执行明细-拆分使用的测试表 勿动,医嘱,candidate,candidate,pending_review,unreviewed,1536612,2026-07-05T06:00:22,30,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDERS_LIMIT_OPER_DRUGLIST,ORDADM.ORDERS_LIMIT_OPER_DRUGLIST,,医嘱,candidate,candidate,pending_review,unreviewed,17,2021-11-25T19:39:14,2,INCISION+ALLOWDRUGNAME,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDERS_SHEET_IMAGE,ORDADM.ORDERS_SHEET_IMAGE,医嘱记录单影象,医嘱,candidate,candidate,pending_review,unreviewed,40034545,2026-07-05T18:02:54,10,PATIENT_ID+VISIT_ID+ORDER_SHEET_TYPE+PAGE_NO+LINE_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDERS_SPECIAL_ANTI_REQUEST,ORDADM.ORDERS_SPECIAL_ANTI_REQUEST,特抗药申请使用会诊专家名单,医嘱,candidate,candidate,pending_review,unreviewed,21,2026-01-29T22:00:12,2,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDERS_TEST,ORDADM.ORDERS_TEST,医嘱,医嘱,candidate,candidate,pending_review,unreviewed,0,2026-06-01T22:00:12,84,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDER_BILLING_LOG,ORDADM.ORDER_BILLING_LOG,医嘱滚费日志表,医嘱,excluded,excluded,excluded,unreviewed,0,2026-06-01T22:00:11,17,ID,present,0,日志类表，23 已确认第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDER_BILLING_LOG_TEST,ORDADM.ORDER_BILLING_LOG_TEST,医嘱滚费日志表,医嘱,excluded,excluded,excluded,unreviewed,1983655,2026-07-04T22:04:52,17,ID,present,0,日志类表，23 已确认第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDER_BILLING_TYPE_LOG,ORDADM.ORDER_BILLING_TYPE_LOG,医嘱滚费异常日志表,医嘱,excluded,excluded,excluded,unreviewed,0,2026-06-23T22:08:20,8,ID,present,0,日志类表，23 已确认第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDER_BILLING_TYPE_LOG_TEST,ORDADM.ORDER_BILLING_TYPE_LOG_TEST,医嘱滚费异常日志表,医嘱,excluded,excluded,excluded,unreviewed,35210,2026-07-04T22:04:47,8,ID,present,0,日志类表，23 已确认第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDER_ERROR_LOG,ORDADM.ORDER_ERROR_LOG,,医嘱,excluded,excluded,excluded,unreviewed,0,2025-02-06T22:02:17,8,,missing,0,日志类表，23 已确认第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDER_SPLIT_LOG,ORDADM.ORDER_SPLIT_LOG,医嘱拆解日志表,医嘱,excluded,excluded,excluded,unreviewed,0,2026-05-28T22:00:05,15,ID,present,0,日志类表，23 已确认第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,ORDER_SPLIT_LOG_TEST,ORDADM.ORDER_SPLIT_LOG_TEST,医嘱拆解日志表,医嘱,excluded,excluded,excluded,unreviewed,198083239,2026-07-03T22:06:34,15,ID,present,0,日志类表，23 已确认第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,PUB_IPM_BILL,ORDADM.PUB_IPM_BILL,综合执行单主表,费用,candidate,candidate,pending_review,unreviewed,2835,2025-12-10T22:00:16,16,ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,PUB_IPM_BILLDETAIL,ORDADM.PUB_IPM_BILLDETAIL,综合执行单明细表,费用,candidate,candidate,pending_review,unreviewed,28264,2026-03-14T18:02:05,17,ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,PUB_IPM_BILL_POWER,ORDADM.PUB_IPM_BILL_POWER,公共分类执行单科室停用权限,费用,candidate,candidate,pending_review,unreviewed,0,2025-08-30T15:03:43,13,ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,SPECIALTIES_CURE_DETAIL,ORDADM.SPECIALTIES_CURE_DETAIL,,医嘱,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:20,11,TREAT_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,SPECIALTIES_CURE_MASTER,ORDADM.SPECIALTIES_CURE_MASTER,,医嘱,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:21,10,CURE_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,TJJKHLYY_XML,ORDADM.TJJKHLYY_XML,,医嘱,candidate,candidate,pending_review,unreviewed,1146497,2025-06-12T22:02:11,5,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,VITAL_SIGNS_REC,ORDADM.VITAL_SIGNS_REC,病人体症记录,医嘱,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:18,12,PATIENT_ID+VISIT_ID+RECORDING_DATE+TIME_POINT+CLASS_CODE+VITAL_CODE,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,hp_appointment,ORDADM.hp_appointment,预约记录表,医嘱,candidate,candidate,pending_review,unreviewed,1439387,2024-10-21T22:00:12,57,APPOINT_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,OUTPADM,OUTPADM,OUTPADM,APPOINTINFOVIEW,OUTPADM.APPOINTINFOVIEW,,其他,candidate,candidate,pending_review,unreviewed,0,2024-10-22T22:00:09,13,,missing,0,ready_his 活库快速分类，待人工复核
